Country Code,Meat_Type,Year,KG_Consumer_Per_Capita,Country Name,Population,GDP per Capita PPP,MtCO2e,Life Expectancy,"Adolescent fertility rate (births per 1,000 women ages 15-19)","Fertility rate, total (births per woman)",Number of infant deaths,Number of maternal deaths,"Prevalence of tuberculosis (per 100,000 population)",Rural population,Rural population (% of total population),Rural population growth (annual %),Urban population,Urban population (% of total),Urban population growth (annual %),percent_urban_population_bins,percent_urban_population_annual_growth_bins,Median_KG_Year,Median_GDP_Year,Median_Life_Year,Median_MtCO2e_Year,Median_Population_Year,scaled_MtCO2e,scaled_GDP_per_Capita_PPP,scaled_Population,scaled_median_MtCO2e_year,scaled_median_GDP_per_Capita_PPP_year,scaled_median_Population_year
TUR,BEEF,2005,3.373110248,Turkey,67860617.0,11887.86395,260.27,72.481,41.8536,2.25,29992.0,760.0,28.0,21862655.0,32.217,-0.538591188890767,45997962.0,67.783,2.20937696116275,60-80,2% or more,6.340222293,11887.86395,72.481,336.4,60401206.0,2.1689166666666666,16.982662785714286,4.847186928571428,2.8033333333333332,16.982662785714286,4.3143718571428575
TUR,BEEF,2006,3.523210876,Turkey,68704721.0,13621.46548,289.65,72.866,40.7648,2.219,27795.0,630.0,26.0,21723059.0,31.618,-0.640560699878012,46981662.0,68.382,2.11602642012883,60-80,2% or more,6.631406581,13808.17762,72.866,332.3,60846820.0,2.41375,19.4592364,4.907480071428571,2.7691666666666666,19.72596802857143,4.346201428571429
TUR,BEEF,2007,4.344334404,Turkey,69515492.0,14849.32529,319.59,73.219,39.676,2.193,25767.0,510.0,25.0,21567181.0,31.025,-0.720156200033016,47948311.0,68.975,2.03662211561038,60-80,2% or more,6.6916262975,14849.32529,73.219,357.03,61322463.0,2.6632499999999997,21.213321842857145,4.965392285714286,2.97525,21.213321842857145,4.380175928571429
TUR,BEEF,2008,3.726147843,Turkey,70344357.0,16053.80379,318.18,73.549,38.066,2.17,24158.0,420.0,25.0,21411415.0,30.438,-0.72485700564914,48932942.0,69.562,2.03272536879285,60-80,2% or more,7.2488687135,16053.80379,73.331,368.36,61806995.0,2.6515,22.934005414285714,5.0245969285714285,3.069666666666667,22.934005414285714,4.414785357142857
TUR,BEEF,2009,3.160359082,Turkey,71261307.0,15489.87192,321.6,73.859,36.456,2.151,22693.0,350.0,25.0,21277914.0,29.859,-0.625455767680588,49983393.0,70.141,2.12399800523168,60-80,2% or more,6.740250028,15489.87192,73.617,327.37,62276270.0,2.68,22.128388457142858,5.090093357142857,2.728083333333333,22.128388457142858,4.448305
TUR,BEEF,2010,6.310731641,Turkey,72310416.0,17425.86136,331.37,74.154,34.846,2.134,21461.0,300.0,24.0,21176105.0,29.285,-0.479620999673275,51134311.0,70.715,2.27649097726714,60-80,2% or more,6.770375899499999,17425.86136,73.932,345.37,62766365.0,2.761416666666667,24.894087657142855,5.165029714285715,2.8780833333333335,24.894087657142855,4.483311785714286
TUR,BEEF,2011,6.983127022,Turkey,73199372.0,19651.67848,337.24,74.437,33.236,2.118,20402.0,270.0,24.0,21112613.0,28.718,-0.300278895697776,52404389.0,71.282,2.45346273312356,60-80,2% or more,7.017861175,18400.90629,74.375,363.65,63258918.0,2.8103333333333333,28.073826399999998,5.228526571428572,3.0304166666666665,26.287008985714284,4.518494142857143
TUR,BEEF,2012,7.409068723,Turkey,74099255.0,20616.86987,351.35,74.711,31.626,2.103,19405.0,250.0,23.0,21082022.0,28.166,-0.14499950223416,53767165.0,71.834,2.56726175026486,60-80,2% or more,7.1716300615,17162.92752,74.606,364.85,63700300.0,2.927916666666667,29.45267124285714,5.292803928571429,3.0404166666666668,24.518467885714287,4.550021428571428
TUR,BEEF,2013,7.731213798,Turkey,75010202.0,22269.03766,342.57,74.977,30.021,2.087,18452.0,230.0,23.0,21060591.0,27.63,-0.101707038656624,55163048.0,72.37,2.56303439673926,60-80,2% or more,7.879610268,17373.89702,74.797,353.9,64106779.0,2.85475,31.812910942857144,5.357871571428571,2.9491666666666663,24.819852885714287,4.579055642857143
TUR,PIG,1990,0.005831011,Turkey,53994605.0,6141.073464,189.27,64.256,64.9402,3.076,76829.0,1400.0,51.0,22028179.0,40.797,-1.41259446773928,31966426.0,59.203,3.96090859570114,40-60,2% or more,3.9512888950000002,6604.9408315,69.7715,228.81,55081900.5,1.57725,8.772962091428571,3.8567575,1.90675,9.435629759285714,3.9344214642857143
TUR,PIG,1991,0.005335069,Turkey,54909508.0,6302.782792,191.74,64.757,62.8866,2.986,72410.0,1300.0,51.0,21976981.0,40.024,-0.232690998514739,32932527.0,59.976,2.97746674630727,40-60,2% or more,4.1789859455,6901.664012499999,69.87,239.45499999999998,56067740.0,1.5978333333333334,9.003975417142858,3.922107714285714,1.9954583333333333,9.859520017857143,4.0048385714285715
TUR,PIG,1992,0.004198793,Turkey,55811134.0,6721.16249,199.22,65.275,60.833,2.908,68406.0,1300.0,50.0,22035352.0,39.482,0.265248534874509,33775782.0,60.518,2.52832048177568,60-80,2% or more,5.284319545,6890.441285,69.7045,283.19,53980700.0,1.6601666666666666,9.6016607,3.9865095714285714,2.359916666666667,9.843487549999999,3.8557642857142858
TUR,PIG,1993,0.002947696,Turkey,56707454.0,7313.833538,205.73,65.815,59.2568,2.84,64819.0,1200.0,50.0,22084718.0,38.945,0.223780336708906,34622736.0,61.055,2.476653929007,60-80,2% or more,5.009126480999999,7022.865021,69.75,272.12,53477944.0,1.7144166666666665,10.448333625714286,4.050532428571429,2.2676666666666665,10.032664315714285,3.8198531428571427
TUR,PIG,1994,0.00462194,Turkey,57608769.0,6950.971314,200.92,66.377,57.6806,2.781,61499.0,1200.0,56.0,22127528.0,38.41,0.193656813450187,35481241.0,61.59,2.44935581936296,60-80,2% or more,5.005570694,6568.780825,69.935,252.51,55366517.0,1.6743333333333332,9.92995902,4.114912071428572,2.10425,9.383972607142857,3.9547512142857144
TUR,PIG,1995,0.004549059,Turkey,58522320.0,7487.435705,215.5,66.963,56.1044,2.728,58538.0,1200.0,58.0,22166499.0,37.877,0.175965080148274,36355821.0,62.123,2.43501944286935,60-80,2% or more,5.5513603805,7351.828808,70.156,255.07,57237226.0,1.7958333333333334,10.69633672142857,4.180165714285715,2.125583333333333,10.502612582857143,4.088373285714286
TUR,PIG,1996,0.001445191,Turkey,59451488.0,8017.780611,233.26,67.57,54.5282,2.679,55926.0,1200.0,56.0,22203347.0,37.347,0.166094822466576,37248141.0,62.653,2.42477088294911,60-80,2% or more,5.6422619675,8011.571183,70.214,269.71,58166950.0,1.9438333333333333,11.453972301428571,4.246534857142857,2.247583333333333,11.44510169,4.154782142857143
TUR,PIG,1997,0.001112394,Turkey,60394104.0,8626.035507,242.39,68.189,52.952,2.63,53457.0,1200.0,56.0,22237713.0,36.821,0.154658808093697,38156391.0,63.179,2.40912290958936,60-80,2% or more,5.666852082,8594.561343,70.266,266.82,58316954.0,2.0199166666666666,12.322907867142858,4.313864571428572,2.2235,12.277944775714285,4.165496714285714
TUR,PIG,1998,0.001654633,Turkey,61344874.0,9095.990823,243.59,68.807,51.3856,2.581,51051.0,1100.0,49.0,22266349.0,36.297,0.128689394473682,39078525.0,63.703,2.38798167353528,60-80,2% or more,5.6598242894999995,8588.358096,70.416,271.9,58487141.0,2.029916666666667,12.994272604285715,4.3817767142857145,2.265833333333333,12.269082994285714,4.177652928571429
TUR,PIG,1999,0.001403785,Turkey,62295617.0,8757.193372,243.49,69.417,49.8192,2.531,48477.0,1100.0,47.0,22287503.0,35.777,0.0949592488191333,40008114.0,64.223,2.35092001714584,60-80,2% or more,5.5159509275000005,8624.437256,70.727,267.24,58682466.0,2.0290833333333333,12.510276245714286,4.4496869285714284,2.227,12.32062465142857,4.191604714285714
TUR,PIG,2000,0.000950947,Turkey,63240157.0,9583.78065,267.48,70.008,48.2528,2.479,45485.0,1100.0,45.0,22297847.0,35.259,0.046400892605273,40942310.0,64.741,2.30817191338841,60-80,2% or more,5.8357172434999995,9073.976905,71.019,278.87,58892514.0,2.229,13.691115214285714,4.517154071428571,2.323916666666667,12.96282415,4.206608142857143
TUR,PIG,2001,0.000766738,Turkey,64182694.0,9215.131989,219.28,70.571,46.6864,2.426,42318.0,1100.0,42.0,22250856.0,34.668,-0.210964693756479,41931838.0,65.332,2.38813925084401,60-80,2% or more,6.152428092999999,9215.131989,71.293,270.24,59119673.0,1.8273333333333333,13.16447427,4.584478142857143,2.2520000000000002,13.16447427,4.222833785714286
TUR,PIG,2002,0.000551985,Turkey,65125766.0,9329.813176,229.56,71.102,45.12,2.376,38915.0,1000.0,38.0,22173370.0,34.047,-0.348846048908305,42952396.0,65.953,2.40470374867525,60-80,2% or more,6.4548819680000005,9581.992836,71.556,288.9,59370479.0,1.913,13.328304537142857,4.651840428571429,2.4074999999999998,13.688561194285713,4.2407485
TUR,PIG,2003,0.001181464,Turkey,66060121.0,9603.880437,241.45,71.6,44.0312,2.329,35605.0,940.0,34.0,22084559.0,33.431,-0.401334274841194,43975562.0,66.569,2.35416378588549,60-80,2% or more,6.1351989295,9747.941038,71.813,298.2,59647577.0,2.0120833333333334,13.719829195714285,4.718580071428572,2.485,13.925630054285715,4.260541214285714
TUR,PIG,2004,0.008207666,Turkey,66973561.0,10860.05874,247.73,72.06,42.9424,2.287,32592.0,860.0,30.0,21980723.0,32.82,-0.471283457076552,44992838.0,67.18,2.28692510175864,60-80,2% or more,6.5794703995,10860.05874,72.146,322.76,59987905.0,2.064416666666667,15.51436962857143,4.783825785714286,2.6896666666666667,15.51436962857143,4.284850357142857
TUR,PIG,2005,0.004710779,Turkey,67860617.0,11887.86395,260.27,72.481,41.8536,2.25,29992.0,760.0,28.0,21862655.0,32.217,-0.538591188890767,45997962.0,67.783,2.20937696116275,60-80,2% or more,6.340222293,11887.86395,72.481,336.4,60401206.0,2.1689166666666666,16.982662785714286,4.847186928571428,2.8033333333333332,16.982662785714286,4.3143718571428575
TUR,PIG,2006,0.012365268,Turkey,68704721.0,13621.46548,289.65,72.866,40.7648,2.219,27795.0,630.0,26.0,21723059.0,31.618,-0.640560699878012,46981662.0,68.382,2.11602642012883,60-80,2% or more,6.631406581,13808.17762,72.866,332.3,60846820.0,2.41375,19.4592364,4.907480071428571,2.7691666666666666,19.72596802857143,4.346201428571429
TUR,PIG,2007,0.007039328,Turkey,69515492.0,14849.32529,319.59,73.219,39.676,2.193,25767.0,510.0,25.0,21567181.0,31.025,-0.720156200033016,47948311.0,68.975,2.03662211561038,60-80,2% or more,6.6916262975,14849.32529,73.219,357.03,61322463.0,2.6632499999999997,21.213321842857145,4.965392285714286,2.97525,21.213321842857145,4.380175928571429
TUR,PIG,2008,2.10392e-06,Turkey,70344357.0,16053.80379,318.18,73.549,38.066,2.17,24158.0,420.0,25.0,21411415.0,30.438,-0.72485700564914,48932942.0,69.562,2.03272536879285,60-80,2% or more,7.2488687135,16053.80379,73.331,368.36,61806995.0,2.6515,22.934005414285714,5.0245969285714285,3.069666666666667,22.934005414285714,4.414785357142857
TUR,PIG,2009,2.0774e-06,Turkey,71261307.0,15489.87192,321.6,73.859,36.456,2.151,22693.0,350.0,25.0,21277914.0,29.859,-0.625455767680588,49983393.0,70.141,2.12399800523168,60-80,2% or more,6.740250028,15489.87192,73.617,327.37,62276270.0,2.68,22.128388457142858,5.090093357142857,2.728083333333333,22.128388457142858,4.448305
TUR,PIG,2010,2.04903e-06,Turkey,72310416.0,17425.86136,331.37,74.154,34.846,2.134,21461.0,300.0,24.0,21176105.0,29.285,-0.479620999673275,51134311.0,70.715,2.27649097726714,60-80,2% or more,6.770375899499999,17425.86136,73.932,345.37,62766365.0,2.761416666666667,24.894087657142855,5.165029714285715,2.8780833333333335,24.894087657142855,4.483311785714286
TUR,PIG,2011,2.01881e-06,Turkey,73199372.0,19651.67848,337.24,74.437,33.236,2.118,20402.0,270.0,24.0,21112613.0,28.718,-0.300278895697776,52404389.0,71.282,2.45346273312356,60-80,2% or more,7.017861175,18400.90629,74.375,363.65,63258918.0,2.8103333333333333,28.073826399999998,5.228526571428572,3.0304166666666665,26.287008985714284,4.518494142857143
TUR,PIG,2012,1.9874e-06,Turkey,74099255.0,20616.86987,351.35,74.711,31.626,2.103,19405.0,250.0,23.0,21082022.0,28.166,-0.14499950223416,53767165.0,71.834,2.56726175026486,60-80,2% or more,7.1716300615,17162.92752,74.606,364.85,63700300.0,2.927916666666667,29.45267124285714,5.292803928571429,3.0404166666666668,24.518467885714287,4.550021428571428
TUR,PIG,2013,1.95547e-06,Turkey,75010202.0,22269.03766,342.57,74.977,30.021,2.087,18452.0,230.0,23.0,21060591.0,27.63,-0.101707038656624,55163048.0,72.37,2.56303439673926,60-80,2% or more,7.879610268,17373.89702,74.797,353.9,64106779.0,2.85475,31.812910942857144,5.357871571428571,2.9491666666666663,24.819852885714287,4.579055642857143
TUR,POULTRY,1990,6.766257345,Turkey,53994605.0,6141.073464,189.27,64.256,64.9402,3.076,76829.0,1400.0,51.0,22028179.0,40.797,-1.41259446773928,31966426.0,59.203,3.96090859570114,40-60,2% or more,3.9512888950000002,6604.9408315,69.7715,228.81,55081900.5,1.57725,8.772962091428571,3.8567575,1.90675,9.435629759285714,3.9344214642857143
TUR,POULTRY,1991,6.648269503,Turkey,54909508.0,6302.782792,191.74,64.757,62.8866,2.986,72410.0,1300.0,51.0,21976981.0,40.024,-0.232690998514739,32932527.0,59.976,2.97746674630727,40-60,2% or more,4.1789859455,6901.664012499999,69.87,239.45499999999998,56067740.0,1.5978333333333334,9.003975417142858,3.922107714285714,1.9954583333333333,9.859520017857143,4.0048385714285715
TUR,POULTRY,1992,6.950216232,Turkey,55811134.0,6721.16249,199.22,65.275,60.833,2.908,68406.0,1300.0,50.0,22035352.0,39.482,0.265248534874509,33775782.0,60.518,2.52832048177568,60-80,2% or more,5.284319545,6890.441285,69.7045,283.19,53980700.0,1.6601666666666666,9.6016607,3.9865095714285714,2.359916666666667,9.843487549999999,3.8557642857142858
TUR,POULTRY,1993,7.13035915,Turkey,56707454.0,7313.833538,205.73,65.815,59.2568,2.84,64819.0,1200.0,50.0,22084718.0,38.945,0.223780336708906,34622736.0,61.055,2.476653929007,60-80,2% or more,5.009126480999999,7022.865021,69.75,272.12,53477944.0,1.7144166666666665,10.448333625714286,4.050532428571429,2.2676666666666665,10.032664315714285,3.8198531428571427
TUR,POULTRY,1994,7.296185038,Turkey,57608769.0,6950.971314,200.92,66.377,57.6806,2.781,61499.0,1200.0,56.0,22127528.0,38.41,0.193656813450187,35481241.0,61.59,2.44935581936296,60-80,2% or more,5.005570694,6568.780825,69.935,252.51,55366517.0,1.6743333333333332,9.92995902,4.114912071428572,2.10425,9.383972607142857,3.9547512142857144
TUR,POULTRY,1995,7.542680126,Turkey,58522320.0,7487.435705,215.5,66.963,56.1044,2.728,58538.0,1200.0,58.0,22166499.0,37.877,0.175965080148274,36355821.0,62.123,2.43501944286935,60-80,2% or more,5.5513603805,7351.828808,70.156,255.07,57237226.0,1.7958333333333334,10.69633672142857,4.180165714285715,2.125583333333333,10.502612582857143,4.088373285714286
TUR,POULTRY,1996,6.323782285,Turkey,59451488.0,8017.780611,233.26,67.57,54.5282,2.679,55926.0,1200.0,56.0,22203347.0,37.347,0.166094822466576,37248141.0,62.653,2.42477088294911,60-80,2% or more,5.6422619675,8011.571183,70.214,269.71,58166950.0,1.9438333333333333,11.453972301428571,4.246534857142857,2.247583333333333,11.44510169,4.154782142857143
TUR,POULTRY,1997,6.934105508,Turkey,60394104.0,8626.035507,242.39,68.189,52.952,2.63,53457.0,1200.0,56.0,22237713.0,36.821,0.154658808093697,38156391.0,63.179,2.40912290958936,60-80,2% or more,5.666852082,8594.561343,70.266,266.82,58316954.0,2.0199166666666666,12.322907867142858,4.313864571428572,2.2235,12.277944775714285,4.165496714285714
TUR,POULTRY,1998,7.135453056,Turkey,61344874.0,9095.990823,243.59,68.807,51.3856,2.581,51051.0,1100.0,49.0,22266349.0,36.297,0.128689394473682,39078525.0,63.703,2.38798167353528,60-80,2% or more,5.6598242894999995,8588.358096,70.416,271.9,58487141.0,2.029916666666667,12.994272604285715,4.3817767142857145,2.265833333333333,12.269082994285714,4.177652928571429
TUR,POULTRY,1999,8.545707097,Turkey,62295617.0,8757.193372,243.49,69.417,49.8192,2.531,48477.0,1100.0,47.0,22287503.0,35.777,0.0949592488191333,40008114.0,64.223,2.35092001714584,60-80,2% or more,5.5159509275000005,8624.437256,70.727,267.24,58682466.0,2.0290833333333333,12.510276245714286,4.4496869285714284,2.227,12.32062465142857,4.191604714285714
TUR,POULTRY,2000,9.267786377,Turkey,63240157.0,9583.78065,267.48,70.008,48.2528,2.479,45485.0,1100.0,45.0,22297847.0,35.259,0.046400892605273,40942310.0,64.741,2.30817191338841,60-80,2% or more,5.8357172434999995,9073.976905,71.019,278.87,58892514.0,2.229,13.691115214285714,4.517154071428571,2.323916666666667,12.96282415,4.206608142857143
TUR,POULTRY,2001,8.40779093,Turkey,64182694.0,9215.131989,219.28,70.571,46.6864,2.426,42318.0,1100.0,42.0,22250856.0,34.668,-0.210964693756479,41931838.0,65.332,2.38813925084401,60-80,2% or more,6.152428092999999,9215.131989,71.293,270.24,59119673.0,1.8273333333333333,13.16447427,4.584478142857143,2.2520000000000002,13.16447427,4.222833785714286
TUR,POULTRY,2002,9.604573848,Turkey,65125766.0,9329.813176,229.56,71.102,45.12,2.376,38915.0,1000.0,38.0,22173370.0,34.047,-0.348846048908305,42952396.0,65.953,2.40470374867525,60-80,2% or more,6.4548819680000005,9581.992836,71.556,288.9,59370479.0,1.913,13.328304537142857,4.651840428571429,2.4074999999999998,13.688561194285713,4.2407485
TUR,POULTRY,2003,11.77915456,Turkey,66060121.0,9603.880437,241.45,71.6,44.0312,2.329,35605.0,940.0,34.0,22084559.0,33.431,-0.401334274841194,43975562.0,66.569,2.35416378588549,60-80,2% or more,6.1351989295,9747.941038,71.813,298.2,59647577.0,2.0120833333333334,13.719829195714285,4.718580071428572,2.485,13.925630054285715,4.260541214285714
TUR,POULTRY,2004,11.68079024,Turkey,66973561.0,10860.05874,247.73,72.06,42.9424,2.287,32592.0,860.0,30.0,21980723.0,32.82,-0.471283457076552,44992838.0,67.18,2.28692510175864,60-80,2% or more,6.5794703995,10860.05874,72.146,322.76,59987905.0,2.064416666666667,15.51436962857143,4.783825785714286,2.6896666666666667,15.51436962857143,4.284850357142857
TUR,POULTRY,2005,12.14276986,Turkey,67860617.0,11887.86395,260.27,72.481,41.8536,2.25,29992.0,760.0,28.0,21862655.0,32.217,-0.538591188890767,45997962.0,67.783,2.20937696116275,60-80,2% or more,6.340222293,11887.86395,72.481,336.4,60401206.0,2.1689166666666666,16.982662785714286,4.847186928571428,2.8033333333333332,16.982662785714286,4.3143718571428575
TUR,POULTRY,2006,11.48549208,Turkey,68704721.0,13621.46548,289.65,72.866,40.7648,2.219,27795.0,630.0,26.0,21723059.0,31.618,-0.640560699878012,46981662.0,68.382,2.11602642012883,60-80,2% or more,6.631406581,13808.17762,72.866,332.3,60846820.0,2.41375,19.4592364,4.907480071428571,2.7691666666666666,19.72596802857143,4.346201428571429
TUR,POULTRY,2007,13.27719072,Turkey,69515492.0,14849.32529,319.59,73.219,39.676,2.193,25767.0,510.0,25.0,21567181.0,31.025,-0.720156200033016,47948311.0,68.975,2.03662211561038,60-80,2% or more,6.6916262975,14849.32529,73.219,357.03,61322463.0,2.6632499999999997,21.213321842857145,4.965392285714286,2.97525,21.213321842857145,4.380175928571429
TUR,POULTRY,2008,13.0780277,Turkey,70344357.0,16053.80379,318.18,73.549,38.066,2.17,24158.0,420.0,25.0,21411415.0,30.438,-0.72485700564914,48932942.0,69.562,2.03272536879285,60-80,2% or more,7.2488687135,16053.80379,73.331,368.36,61806995.0,2.6515,22.934005414285714,5.0245969285714285,3.069666666666667,22.934005414285714,4.414785357142857
TUR,POULTRY,2009,14.93836211,Turkey,71261307.0,15489.87192,321.6,73.859,36.456,2.151,22693.0,350.0,25.0,21277914.0,29.859,-0.625455767680588,49983393.0,70.141,2.12399800523168,60-80,2% or more,6.740250028,15489.87192,73.617,327.37,62276270.0,2.68,22.128388457142858,5.090093357142857,2.728083333333333,22.128388457142858,4.448305
TUR,POULTRY,2010,16.2617634,Turkey,72310416.0,17425.86136,331.37,74.154,34.846,2.134,21461.0,300.0,24.0,21176105.0,29.285,-0.479620999673275,51134311.0,70.715,2.27649097726714,60-80,2% or more,6.770375899499999,17425.86136,73.932,345.37,62766365.0,2.761416666666667,24.894087657142855,5.165029714285715,2.8780833333333335,24.894087657142855,4.483311785714286
TUR,POULTRY,2011,16.91114718,Turkey,73199372.0,19651.67848,337.24,74.437,33.236,2.118,20402.0,270.0,24.0,21112613.0,28.718,-0.300278895697776,52404389.0,71.282,2.45346273312356,60-80,2% or more,7.017861175,18400.90629,74.375,363.65,63258918.0,2.8103333333333333,28.073826399999998,5.228526571428572,3.0304166666666665,26.287008985714284,4.518494142857143
TUR,POULTRY,2012,17.19532951,Turkey,74099255.0,20616.86987,351.35,74.711,31.626,2.103,19405.0,250.0,23.0,21082022.0,28.166,-0.14499950223416,53767165.0,71.834,2.56726175026486,60-80,2% or more,7.1716300615,17162.92752,74.606,364.85,63700300.0,2.927916666666667,29.45267124285714,5.292803928571429,3.0404166666666668,24.518467885714287,4.550021428571428
TUR,POULTRY,2013,16.58316667,Turkey,75010202.0,22269.03766,342.57,74.977,30.021,2.087,18452.0,230.0,23.0,21060591.0,27.63,-0.101707038656624,55163048.0,72.37,2.56303439673926,60-80,2% or more,7.879610268,17373.89702,74.797,353.9,64106779.0,2.85475,31.812910942857144,5.357871571428571,2.9491666666666663,24.819852885714287,4.579055642857143
TUR,SHEEP,1990,5.922319457,Turkey,53994605.0,6141.073464,189.27,64.256,64.9402,3.076,76829.0,1400.0,51.0,22028179.0,40.797,-1.41259446773928,31966426.0,59.203,3.96090859570114,40-60,2% or more,3.9512888950000002,6604.9408315,69.7715,228.81,55081900.5,1.57725,8.772962091428571,3.8567575,1.90675,9.435629759285714,3.9344214642857143
TUR,SHEEP,1991,5.833186499,Turkey,54909508.0,6302.782792,191.74,64.757,62.8866,2.986,72410.0,1300.0,51.0,21976981.0,40.024,-0.232690998514739,32932527.0,59.976,2.97746674630727,40-60,2% or more,4.1789859455,6901.664012499999,69.87,239.45499999999998,56067740.0,1.5978333333333334,9.003975417142858,3.922107714285714,1.9954583333333333,9.859520017857143,4.0048385714285715
TUR,SHEEP,1992,5.686826151,Turkey,55811134.0,6721.16249,199.22,65.275,60.833,2.908,68406.0,1300.0,50.0,22035352.0,39.482,0.265248534874509,33775782.0,60.518,2.52832048177568,60-80,2% or more,5.284319545,6890.441285,69.7045,283.19,53980700.0,1.6601666666666666,9.6016607,3.9865095714285714,2.359916666666667,9.843487549999999,3.8557642857142858
TUR,SHEEP,1993,5.582127422,Turkey,56707454.0,7313.833538,205.73,65.815,59.2568,2.84,64819.0,1200.0,50.0,22084718.0,38.945,0.223780336708906,34622736.0,61.055,2.476653929007,60-80,2% or more,5.009126480999999,7022.865021,69.75,272.12,53477944.0,1.7144166666666665,10.448333625714286,4.050532428571429,2.2676666666666665,10.032664315714285,3.8198531428571427
TUR,SHEEP,1994,4.961708217,Turkey,57608769.0,6950.971314,200.92,66.377,57.6806,2.781,61499.0,1200.0,56.0,22127528.0,38.41,0.193656813450187,35481241.0,61.59,2.44935581936296,60-80,2% or more,5.005570694,6568.780825,69.935,252.51,55366517.0,1.6743333333333332,9.92995902,4.114912071428572,2.10425,9.383972607142857,3.9547512142857144
TUR,SHEEP,1995,6.146449631,Turkey,58522320.0,7487.435705,215.5,66.963,56.1044,2.728,58538.0,1200.0,58.0,22166499.0,37.877,0.175965080148274,36355821.0,62.123,2.43501944286935,60-80,2% or more,5.5513603805,7351.828808,70.156,255.07,57237226.0,1.7958333333333334,10.69633672142857,4.180165714285715,2.125583333333333,10.502612582857143,4.088373285714286
TUR,SHEEP,1996,5.402957418,Turkey,59451488.0,8017.780611,233.26,67.57,54.5282,2.679,55926.0,1200.0,56.0,22203347.0,37.347,0.166094822466576,37248141.0,62.653,2.42477088294911,60-80,2% or more,5.6422619675,8011.571183,70.214,269.71,58166950.0,1.9438333333333333,11.453972301428571,4.246534857142857,2.247583333333333,11.44510169,4.154782142857143
TUR,SHEEP,1997,5.482056591,Turkey,60394104.0,8626.035507,242.39,68.189,52.952,2.63,53457.0,1200.0,56.0,22237713.0,36.821,0.154658808093697,38156391.0,63.179,2.40912290958936,60-80,2% or more,5.666852082,8594.561343,70.266,266.82,58316954.0,2.0199166666666666,12.322907867142858,4.313864571428572,2.2235,12.277944775714285,4.165496714285714
TUR,SHEEP,1998,5.340502179,Turkey,61344874.0,9095.990823,243.59,68.807,51.3856,2.581,51051.0,1100.0,49.0,22266349.0,36.297,0.128689394473682,39078525.0,63.703,2.38798167353528,60-80,2% or more,5.6598242894999995,8588.358096,70.416,271.9,58487141.0,2.029916666666667,12.994272604285715,4.3817767142857145,2.265833333333333,12.269082994285714,4.177652928571429
TUR,SHEEP,1999,5.179961361,Turkey,62295617.0,8757.193372,243.49,69.417,49.8192,2.531,48477.0,1100.0,47.0,22287503.0,35.777,0.0949592488191333,40008114.0,64.223,2.35092001714584,60-80,2% or more,5.5159509275000005,8624.437256,70.727,267.24,58682466.0,2.0290833333333333,12.510276245714286,4.4496869285714284,2.227,12.32062465142857,4.191604714285714
TUR,SHEEP,2000,5.19019638,Turkey,63240157.0,9583.78065,267.48,70.008,48.2528,2.479,45485.0,1100.0,45.0,22297847.0,35.259,0.046400892605273,40942310.0,64.741,2.30817191338841,60-80,2% or more,5.8357172434999995,9073.976905,71.019,278.87,58892514.0,2.229,13.691115214285714,4.517154071428571,2.323916666666667,12.96282415,4.206608142857143
TUR,SHEEP,2001,4.805604246,Turkey,64182694.0,9215.131989,219.28,70.571,46.6864,2.426,42318.0,1100.0,42.0,22250856.0,34.668,-0.210964693756479,41931838.0,65.332,2.38813925084401,60-80,2% or more,6.152428092999999,9215.131989,71.293,270.24,59119673.0,1.8273333333333333,13.16447427,4.584478142857143,2.2520000000000002,13.16447427,4.222833785714286
TUR,SHEEP,2002,4.491492381,Turkey,65125766.0,9329.813176,229.56,71.102,45.12,2.376,38915.0,1000.0,38.0,22173370.0,34.047,-0.348846048908305,42952396.0,65.953,2.40470374867525,60-80,2% or more,6.4548819680000005,9581.992836,71.556,288.9,59370479.0,1.913,13.328304537142857,4.651840428571429,2.4074999999999998,13.688561194285713,4.2407485
TUR,SHEEP,2003,4.154546823,Turkey,66060121.0,9603.880437,241.45,71.6,44.0312,2.329,35605.0,940.0,34.0,22084559.0,33.431,-0.401334274841194,43975562.0,66.569,2.35416378588549,60-80,2% or more,6.1351989295,9747.941038,71.813,298.2,59647577.0,2.0120833333333334,13.719829195714285,4.718580071428572,2.485,13.925630054285715,4.260541214285714
TUR,SHEEP,2004,4.176333334,Turkey,66973561.0,10860.05874,247.73,72.06,42.9424,2.287,32592.0,860.0,30.0,21980723.0,32.82,-0.471283457076552,44992838.0,67.18,2.28692510175864,60-80,2% or more,6.5794703995,10860.05874,72.146,322.76,59987905.0,2.064416666666667,15.51436962857143,4.783825785714286,2.6896666666666667,15.51436962857143,4.284850357142857
TUR,SHEEP,2005,4.082944657,Turkey,67860617.0,11887.86395,260.27,72.481,41.8536,2.25,29992.0,760.0,28.0,21862655.0,32.217,-0.538591188890767,45997962.0,67.783,2.20937696116275,60-80,2% or more,6.340222293,11887.86395,72.481,336.4,60401206.0,2.1689166666666666,16.982662785714286,4.847186928571428,2.8033333333333332,16.982662785714286,4.3143718571428575
